sensor_node_ID,campaign_timestamp,timestamp,Acceleration Ch1,Acceleration Ch2,offset
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.0008518637998693875,0.00042460359993489735,0.68
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.013130449999935795,0.006544751999967996,0.7000000000000001
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.08448138999964486,-0.04210895999982298,0.72
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.019592869999709973,-0.009765881999855439,0.74
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.018506010000041824,-0.009224147000020848,0.76
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02846400000009282,-0.014187620000046267,0.78
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.007167406000162348,-0.003572527000080921,0.8
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.06268543,0.03124497,0.8200000000000001
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.01850601,-0.009224147,0.84
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02270658,-0.01131788,0.86
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.054636779999811785,-0.027233199999906185,0.88
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.010134240000020911,0.005051318000010424,0.9
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.019005380000192248,-0.009473052000095824,0.92
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.00528743099973749,0.0026354709998691545,0.9400000000000001
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.0881238399999213,0.043924509999960774,0.96
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.053549920000062555,0.02669146000003118,0.98
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.0038480739997483145,0.0019180369998745496,1.0
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.036189529999622654,0.018038329999811916,1.02
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.012484209999952856,-0.006222638999976501,1.04
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.013541700000041826,0.006749733000020849,1.06
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.0333695599996975,-0.016632749999849223,1.08
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.03281143999998532,0.016354559999992687,1.1
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.08456952,-0.04215289,1.12
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.0013512319999697318,-0.000673509099984913,1.1400000000000001
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.006903033999826462,-0.0034407529999135014,1.16
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.021355339999991195,0.010644369999995611,1.18
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.01627354,-0.008111393,1.2
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.032928939999369314,-0.016413119999685644,1.22
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.038187,-0.01903395,1.24
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.009282378000044762,-0.00462671500002231,1.26
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02984460999986939,-0.014875769999934898,1.28
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.02966836,0.01478792,1.3
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.02558528999985765,0.012752749999929045,1.32
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.009576124,-0.00477313,1.34
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.0229415699996133,0.011435009999807254,1.36
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.06856035,-0.03417327,1.3800000000000001
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.03698263999982279,0.01843364999991167,1.4000000000000001
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.02975648,0.01483184,1.42
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.04400316999995121,0.02193296999997568,1.44
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.0035837029999999997,-0.001786263,1.46
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.0010574859994614066,-0.0005270940997315432,1.48
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.05269806000007521,0.026266860000037487,1.5
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.01480481000046228,0.007379317000230419,1.52
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.029403989999886266,0.014656139999943309,1.54
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.04103633999960155,-0.0204541799998014,1.56
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.03950885999984958,0.01969281999992502,1.58
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.062244810000004036,-0.03102534000000201,1.6
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.03460330000016547,0.017247690000082475,1.62
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.02896337,0.01443652,1.6400000000000001
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.03848073999958065,0.019180369999790975,1.6600000000000001
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.0037599509999999997,0.001874112,1.68
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.01318920000018051,-0.006574035000089973,1.7
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.006198044000000001,0.003089357,1.72
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.04323942999968374,-0.021552289999842364,1.74
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.040301969999502134,0.02008813999975184,1.76
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.011632349999757853,-0.005798034999879304,1.78
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.036688889999819126,0.018287239999909843,1.8
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.021913460000217197,0.01092256000010826,1.82
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.024087179999491858,-0.01200602999974672,1.84
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.09661310999978905,-0.04815589999989485,1.86
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.09361689999950323,0.04666246999975239,1.8800000000000001
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.03601327999969842,0.01795047999984968,1.9000000000000001
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.03492642000027847,0.0174087500001388,1.92
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.01095673,-0.005461281,1.94
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.04412066999972117,0.021991539999861018,1.96
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.01069236,0.005329507,1.98
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.06753223999952634,-0.03366080999976391,2.0
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02479216999962944,-0.0123574299998153,2.02
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.019328499999902774,-0.009634108999951539,2.04
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.0445319199996665,0.02219651999983377,2.06
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.05258055999961,-0.026208289999805606,2.08
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.018065390000151893,0.009004524000075708,2.1
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.01756602000017941,-0.008755619000089426,2.12
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.0019974740006086693,-0.0009956222003033857,2.14
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.056487379999828294,-0.028155609999914417,2.16
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.021707839999396832,0.010820069999699356,2.18
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.05322679999978758,-0.02653039999989412,2.2
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.025585290000273698,0.012752750000136422,2.22
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.05360867,-0.02672074,2.24
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.09161941999986754,0.045666849999933985,2.2600000000000002
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02467468000030305,-0.012298860000151053,2.2800000000000002
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.0024087179998943356,-0.0012006029999473327,2.3000000000000003
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.034897040000221966,-0.017394110000110638,2.32
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.004523691000220134,0.0022547910001097233,2.34
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.051816819999015266,-0.02582760999950917,2.36
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.010604239999919284,0.005285582999959769,2.38
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.07819522,-0.03897568,2.4
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02590841,-0.01291381,2.42
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.06039421000069782,0.030102930000347822,2.44
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.028434630000088053,0.01417297000004389,2.46
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.007167405999999999,0.0035725270000000003,2.48
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.03613078,-0.01800905,2.5
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.04564815000013648,-0.022752900000068032,2.52
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.005786799000932633,-0.002884376000464862,2.54
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.025320919999401236,0.012620979999701552,2.56
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.04135946,0.02061524,2.58
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.06970596,0.03474429,2.6
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02540903999905783,-0.012664899999530382,2.62
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.003936198000709564,-0.0019619610003536753,2.64
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.1414975,0.07052812,2.66
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.1646741,-0.08208026,2.68
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.036777020000224536,-0.018331160000111917,2.7
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.05930735000023775,0.029561190000118504,2.72
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.01048674,-0.0052270170000000005,2.74
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.05945422,0.029634399999999998,2.7600000000000002
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02109096999870488,-0.010512599999354461,2.7800000000000002
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.08280703999992955,-0.04127439999996489,2.8000000000000003
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.022912199998952897,0.011420369999478082,2.82
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.0741709,0.03696979,2.84
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.04403254999897271,0.021947609999487958,2.86
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.03939135999899839,-0.019634259999500758,2.88
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.037981380000480625,0.018931460000239562,2.9
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.07493464,-0.03735047,2.92
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.007490526999999999,-0.003733583,2.94
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.042240699999802615,0.021054479999901614,2.96
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.0023793440002186656,-0.001185962000108992,2.98
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.1051611000004909,-0.052416580000244684,3.0
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.005963047,-0.002972225,3.02
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.07596274999995377,-0.03786292999997696,3.04
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.03968510000000367,-0.01978067000000183,3.06
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.02173721000002935,0.01083471000001463,3.08
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.13412449999999998,-0.06685310000000001,3.1
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.06230356000033607,0.03105463000016751,3.12
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.08697822999952305,0.04335348999976227,3.14
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.06004171000069415,0.029927230000345993,3.16
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.11696969999999998,-0.05830246,3.18
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.07505214000026562,-0.0374090400001324,3.2
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.07622711999991488,-0.03799469999995757,3.22
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.09464500999936015,-0.04717491999968107,3.24
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.13039389999929923,-0.0649936299996507,3.2600000000000002
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.01762477,0.008784901999999999,3.2800000000000002
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.036218900000421196,-0.018052970000209938,3.3000000000000003
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.003113708999890667,0.001551998999945504,3.3200000000000003
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.11576540000013134,0.05770216000006547,3.34
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.09276503,0.04623787,3.36
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.07640336999978206,0.03808254999989137,3.38
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.10025560000011227,0.04997145000005596,3.4
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.036806390000060904,-0.018345800000030357,3.42
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.02408718,0.01200603,3.44
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.0053168050001900485,0.002650112000094728,3.46
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.03589577999913194,0.017891919999567324,3.48
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.0190641200003823,0.009502335000190553,3.5
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.08718385999962724,-0.0434559799998142,3.52
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.07960521,0.03967847,3.54
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.04050758999998826,-0.020190629999994148,3.56
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.004523691000202523,-0.0022547910001009456,3.58
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.016302909999950103,-0.00812603399997513,3.6
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.06888347,-0.03433432,3.62
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.026525280000190048,-0.013221280000094728,3.64
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.007284904000180509,0.003631093000089973,3.66
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.06306729999978868,0.03143530999989467,3.68
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.01477543,0.007364676,3.7
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02640778000041018,-0.01316271000020445,3.72
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02376405999948342,-0.011844979999742515,3.74
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.020062859999865717,0.010000149999933068,3.7600000000000002
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.011808600000693422,-0.005885884000345629,3.7800000000000002
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.06074669999940637,-0.030278629999704113,3.8000000000000003
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.052609929999943496,-0.026222929999971837,3.8200000000000003
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.011926089999780601,-0.005944449999890643,3.84
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.006021795999890667,-0.003001507999945504,3.86
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.01101548,0.005490564,3.88
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.021884089999922952,-0.010907919999961596,3.9
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.011837970000196653,-0.005900526000098019,3.92
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.0030549600002986476,-0.0015227160001488583,3.94
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.02737714,0.01364588,3.96
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.01953411999946434,0.009736598999733007,3.98
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.024762799999931022,-0.012342789999965619,4.0
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.002937461000175373,0.0014641500000874131,4.0200000000000005
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.04870311000045788,0.024275610000228223,4.04
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.04981935000053639,-0.02483199000026736,4.0600000000000005
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.009487999999702085,0.004729204999851508,4.08
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.035484530000121806,0.017686940000060714,4.1
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.0022912200004065134,0.0011420370002026227,4.12
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.01741914999932346,-0.008682410999662783,4.14
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.023793440000432195,0.011859620000215423,4.16
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.004964309999993396,-0.0024744139999967082,4.18
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.023734689999554595,-0.011830329999777994,4.2
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.04673501,0.02329463,4.22
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.01580354000036836,0.007877129000183603,4.24
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.054254909999898744,0.027042859999949525,4.26
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.011309230000073377,0.005636979000036575,4.28
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.004288694000289843,-0.002137659000144469,4.3
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.007725524000231141,0.0038507150001152097,4.32
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.02543841999988406,0.012679539999942212,4.34
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.007226154999699885,0.0036018099998504105,4.36
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.021472839999911213,-0.010702939999955745,4.38
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.012631079999928824,-0.006295845999964522,4.4
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.010986110000275167,0.0054759220001371536,4.42
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.003554327999727768,0.0017716219998643087,4.44
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.004641189000464482,-0.002313357000231517,4.46
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.01445231,0.0072036190000000005,4.48
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.03574890999986205,0.01781870999993124,4.5
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.03413329999947022,0.017013429999735933,4.5200000000000005
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.00405369699982903,0.0020205269999147815,4.54
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.015803540000270032,-0.007877129000134594,4.5600000000000005
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.009840496000327263,0.004904903000163122,4.58
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.013864819999575876,0.0069107889997886,4.6000000000000005
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02840524999965659,-0.014158329999828832,4.62
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.027465259999758584,-0.01368980999987967,4.64
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.018594129999831233,0.009268070999915877,4.66
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.02511529999955753,-0.012518479999779456,4.68
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,0.014305440000407982,0.007130412000203353,4.7
Digiducer,2021-06-29 13:42:21.790,2021-06-29 13:42:21.790,-0.015539170000027884,-0.007745355000013898,4.72
